Date,Open,High,Low,Close,Adj Close,Volume
2012-08-15,140.639999,141.190002,140.550003,140.949997,127.204323,71085900
2012-08-16,141.149994,142.160004,140.800003,141.990005,128.142883,112014200
2012-08-17,142.229996,142.300003,141.860001,142.179993,128.314377,90813700
2012-08-20,141.979996,142.220001,141.589996,142.190002,128.323395,78255700
2012-08-21,142.539993,143.089996,141.449997,141.759995,127.935295,105581100
2012-08-22,141.399994,142.050003,141.070007,141.820007,127.989494,133243500
2012-08-23,141.470001,141.479996,140.440002,140.660004,126.942581,111466400
2012-08-24,140.309998,141.830002,140.220001,141.509995,127.709709,99481200
2012-08-27,141.889999,142.080002,141.339996,141.539993,127.736740,68785900
2012-08-28,141.179993,141.839996,140.970001,141.399994,127.610420,75689600
2012-08-29,141.520004,141.889999,141.119995,141.509995,127.709709,65421300
2012-08-30,140.899994,140.940002,140.190002,140.490005,126.789177,96589900
2012-08-31,141.289993,141.820007,140.360001,141.160004,127.393852,151970400
2012-09-04,141.039993,141.460007,140.130005,141.029999,127.276505,120226200
2012-09-05,141.089996,141.470001,140.630005,140.910004,127.168221,100660300
2012-09-06,141.759995,143.779999,141.750000,143.770004,129.749298,158272500
2012-09-07,144.009995,144.389999,143.880005,144.330002,130.254669,107272100
2012-09-10,144.190002,144.440002,143.460007,143.509995,129.514618,86458500
2012-09-11,143.600006,144.369995,143.559998,143.910004,129.875702,88760000
2012-09-12,144.389999,144.550003,143.899994,144.389999,130.308823,87640900
2012-09-13,144.369995,147.039993,143.990005,146.589996,132.294342,225470200
2012-09-14,146.880005,148.110001,146.759995,147.240005,132.880890,169777000
2012-09-17,146.940002,147.190002,146.369995,146.740005,132.429688,119427800
2012-09-18,146.490005,146.809998,146.250000,146.619995,132.321381,98326600
2012-09-19,146.789993,147.169998,146.410004,146.699997,132.393524,128318300
2012-09-20,146.029999,146.789993,145.630005,146.710007,132.402588,154009800
2012-09-21,146.639999,146.669998,145.809998,145.869995,132.347244,108737500
2012-09-24,145.149994,145.979996,145.039993,145.649994,132.147583,95682000
2012-09-25,145.960007,146.240005,144.059998,144.100006,130.741348,133165200
2012-09-26,144.070007,144.110001,142.949997,143.289993,130.006424,146502200
2012-09-27,143.889999,144.970001,143.509995,144.639999,131.231232,111830300
2012-09-28,144.089996,144.559998,143.460007,143.970001,130.623352,150696100
2012-10-01,144.520004,145.690002,144.009995,144.350006,130.968155,135911200
2012-10-02,144.919998,145.149994,143.830002,144.500000,131.104248,113422200
2012-10-03,144.889999,145.429993,144.130005,145.089996,131.639557,121283100
2012-10-04,145.639999,146.339996,145.440002,146.130005,132.583145,124311600
2012-10-05,146.910004,147.160004,145.699997,146.139999,132.592209,124842100
2012-10-08,145.600006,146.119995,145.309998,145.639999,132.138550,78415400
2012-10-09,145.529999,145.649994,144.149994,144.199997,130.832092,148872900
2012-10-10,144.179993,144.320007,143.089996,143.279999,129.997330,124247500
2012-10-11,144.279999,144.490005,143.330002,143.360001,130.069946,123601500
2012-10-12,143.460007,143.949997,142.580002,142.889999,129.643524,124181900
2012-10-15,143.229996,144.229996,142.770004,144.080002,130.723206,107689100
2012-10-16,144.759995,145.639999,144.660004,145.539993,132.047821,108815500
2012-10-17,145.639999,146.320007,145.419998,146.199997,132.646667,128834100
2012-10-18,145.820007,146.520004,145.330002,145.820007,132.301865,148108500
2012-10-19,145.550003,145.559998,143.050003,143.389999,130.097137,185645200
2012-10-22,143.149994,143.669998,142.279999,143.410004,130.115311,125578600
2012-10-23,141.860001,142.059998,140.830002,141.419998,128.309769,192056300
2012-10-24,141.929993,142.100006,140.800003,141.020004,127.946838,120179400
2012-10-25,142.020004,142.279999,140.570007,141.429993,128.318848,134457400
2012-10-26,141.300003,141.839996,140.389999,141.350006,128.246262,146023500
2012-10-31,141.850006,142.029999,140.679993,141.350006,128.246262,103438500
2012-11-01,141.649994,143.009995,141.520004,142.830002,129.589066,100995600
2012-11-02,143.679993,143.720001,141.410004,141.559998,128.436798,137702200
2012-11-05,141.350006,142.169998,140.929993,141.850006,128.699921,98378500
2012-11-06,142.279999,143.520004,142.130005,142.960007,129.706970,107068100
2012-11-07,141.660004,141.679993,139.059998,139.720001,126.767365,264304500
2012-11-08,139.699997,140.410004,137.929993,138.039993,125.243088,181517300
2012-11-09,137.619995,139.440002,137.550003,138.160004,125.352013,201055300
2012-11-12,138.589996,138.809998,137.960007,138.270004,125.451813,97677500
2012-11-13,137.539993,139.250000,137.360001,137.789993,125.016266,123018300
2012-11-14,138.210007,138.429993,135.619995,135.929993,123.328705,191505000
2012-11-15,135.979996,136.490005,135.179993,135.699997,123.120049,178128400
2012-11-16,135.899994,136.639999,134.699997,136.369995,123.727936,239483900
2012-11-19,137.899994,139.149994,136.410004,139.130005,126.232079,151495800
2012-11-20,138.910004,139.419998,138.080002,139.190002,126.286499,119807400
2012-11-21,139.309998,139.570007,139.029999,139.449997,126.522415,81710800
2012-11-23,140.130005,141.399994,140.039993,141.350006,128.246262,65409200
2012-11-26,140.649994,141.360001,140.190002,141.050003,127.974068,100124400
2012-11-27,140.910004,141.389999,140.240005,140.330002,127.320793,128646200
2012-11-28,139.759995,141.539993,139.000000,141.460007,128.346100,177086500
2012-11-29,141.990005,142.509995,141.369995,142.119995,128.944855,151085900
2012-11-30,142.139999,142.419998,141.660004,142.149994,128.972092,136568300
2012-12-03,142.800003,142.919998,141.339996,141.449997,128.336975,124656300
2012-12-04,141.440002,141.869995,140.869995,141.250000,128.155518,127512200
2012-12-05,141.369995,142.160004,140.369995,141.500000,128.382385,147300500
2012-12-06,141.369995,142.039993,141.160004,141.979996,128.817886,103220600
2012-12-07,142.529999,142.690002,141.669998,142.410004,129.208023,108726400
2012-12-10,142.210007,142.809998,142.149994,142.470001,129.262421,98840700
2012-12-11,143.059998,144.110001,142.990005,143.440002,130.142517,152570400
2012-12-12,144.000000,144.550003,143.309998,143.509995,130.206070,145880100
2012-12-13,143.419998,143.830002,142.270004,142.630005,129.407578,135715000
2012-12-14,142.320007,142.580002,141.880005,142.100006,128.926743,137701700
2012-12-17,142.470001,143.850006,142.429993,143.770004,130.441940,143238200
2012-12-18,144.000000,145.500000,143.789993,145.369995,131.893600,177762800
2012-12-19,145.529999,145.580002,144.240005,144.289993,130.913696,150895400
2012-12-20,144.380005,145.139999,143.979996,145.119995,131.666763,168487000
2012-12-21,142.169998,144.089996,141.940002,142.789993,130.471603,245883800
2012-12-24,142.479996,142.559998,142.190002,142.350006,130.069580,53874600
2012-12-26,142.639999,142.710007,141.350006,141.750000,129.521362,106947700
2012-12-27,141.789993,142.080002,139.919998,141.559998,129.347733,167920600
2012-12-28,140.639999,141.419998,139.869995,140.029999,127.949692,148806700
2012-12-31,139.660004,142.559998,139.539993,142.410004,130.124390,243935200
2013-01-02,145.110001,146.149994,144.729996,146.059998,133.459534,192059000
2013-01-03,145.990005,146.369995,145.339996,145.729996,133.157990,144761800
2013-01-04,145.970001,146.610001,145.669998,146.369995,133.742767,116817700
2013-01-07,145.850006,146.110001,145.429993,145.970001,133.377289,110002500
2013-01-08,145.710007,145.910004,144.979996,145.550003,132.993500,121265100
2013-01-09,145.869995,146.320007,145.639999,145.919998,133.331558,90745600
2013-01-10,146.729996,147.089996,145.970001,147.080002,134.391556,130735400
2013-01-11,147.039993,147.149994,146.610001,147.070007,134.382401,113917300
2013-01-14,146.889999,147.070007,146.429993,146.970001,134.291031,89567200
2013-01-15,146.289993,147.210007,146.199997,147.070007,134.382401,93172600
2013-01-16,146.770004,147.279999,146.610001,147.050003,134.364120,104849500
2013-01-17,147.699997,148.419998,147.149994,148.000000,135.232132,133833500
2013-01-18,147.970001,148.490005,147.429993,148.330002,135.533691,169906000
2013-01-22,148.330002,149.130005,147.979996,149.130005,136.264694,111797300
2013-01-23,149.130005,149.500000,148.860001,149.369995,136.483948,104596100
2013-01-24,149.149994,150.139999,149.009995,149.410004,136.520508,146426400
2013-01-25,149.880005,150.250000,149.369995,150.250000,137.288055,147211600
